0,0.0,0.0,-0.19932432432432431,-0.05067567567567568,-0.3885135135135135,-0.19256756756756757,-0.5202702702702703,-0.30405405405405406,-0.6317567567567568,-0.375,-0.26013513513513514,-0.4966216216216216,-0.3614864864864865,-0.6790540540540541,-0.4155405405405405,-0.7905405405405406,-0.4527027027027027,-0.8817567567567568,-0.13513513513513514,-0.5337837837837838,-0.1858108108108108,-0.7567567567567568,-0.21283783783783783,-0.8952702702702703,-0.23648648648648649,-1.0,-0.010135135135135136,-0.5202702702702703,0.0,-0.7297297297297297,0.013513513513513514,-0.8614864864864865,0.016891891891891893,-0.972972972972973,0.10810810810810811,-0.46621621621621623,0.17905405405405406,-0.6182432432432432,0.2195945945945946,-0.722972972972973,0.24662162162162163,-0.8243243243243243
0,0.0,0.0,0.1494661921708185,-0.1601423487544484,0.2099644128113879,-0.3202846975088968,0.25622775800711745,-0.4626334519572954,0.3416370106761566,-0.5409252669039146,-0.06405693950177936,-0.5088967971530249,-0.046263345195729534,-0.7437722419928826,-0.03914590747330961,-0.8896797153024911,-0.03914590747330961,-1.0,-0.20284697508896798,-0.48398576512455516,-0.2846975088967972,-0.7330960854092526,-0.3416370106761566,-0.8825622775800712,-0.3879003558718861,-0.9893238434163701,-0.3096085409252669,-0.4092526690391459,-0.4483985765124555,-0.604982206405694,-0.5302491103202847,-0.7295373665480427,-0.5907473309608541,-0.8291814946619217,-0.37722419928825623,-0.302491103202847,-0.5338078291814946,-0.398576512455516,-0.6334519572953736,-0.4626334519572954,-0.7117437722419929,-0.5266903914590747
0,0.0,0.0,-0.17288135593220338,0.09152542372881356,-0.3864406779661017,0.11864406779661017,-0.5694915254237288,0.12203389830508475,-0.7152542372881356,0.14576271186440679,-0.5423728813559322,-0.16610169491525423,-0.7593220338983051,-0.2,-0.8915254237288136,-0.2271186440677966,-1.0,-0.26101694915254237,-0.49491525423728816,-0.2847457627118644,-0.7016949152542373,-0.3898305084745763,-0.8305084745762712,-0.45084745762711864,-0.9355932203389831,-0.49830508474576274,-0.4,-0.36271186440677966,-0.559322033898305,-0.49491525423728816,-0.6644067796610169,-0.5728813559322034,-0.7593220338983051,-0.6305084745762712,-0.2745762711864407,-0.4101694915254237,-0.3525423728813559,-0.5423728813559322,-0.4101694915254237,-0.6271186440677966,-0.4711864406779661,-0.6983050847457627
0,0.0,0.0,-0.1611842105263158,0.09210526315789473,-0.3651315789473684,0.14144736842105263,-0.5394736842105263,0.16447368421052633,-0.6710526315789473,0.21052631578947367,-0.5361842105263158,-0.12171052631578948,-0.756578947368421,-0.13815789473684212,-0.8914473684210527,-0.15460526315789475,-1.0,-0.17434210526315788,-0.5,-0.24013157894736842,-0.7105263157894737,-0.3256578947368421,-0.8421052631578947,-0.3782894736842105,-0.9473684210526315,-0.42105263157894735,-0.4144736842105263,-0.3223684210526316,-0.5822368421052632,-0.4407894736842105,-0.6907894736842105,-0.506578947368421,-0.7861842105263158,-0.555921052631579,-0.29605263157894735,-0.3782894736842105,-0.3848684210526316,-0.5032894736842105,-0.4473684210526316,-0.5789473684210527,-0.5032894736842105,-0.6414473684210527
0,0.0,0.0,-0.12292358803986711,0.11627906976744186,-0.2956810631229236,0.2059800664451827,-0.4485049833887043,0.26245847176079734,-0.5813953488372093,0.3089700996677741,-0.5182724252491694,0.0,-0.7375415282392026,0.03322259136212625,-0.8737541528239202,0.04983388704318937,-0.9900332225913622,0.05647840531561462,-0.5083056478405316,-0.12292358803986711,-0.7375415282392026,-0.15946843853820597,-0.8803986710963455,-0.17940199335548174,-1.0,-0.19933554817275748,-0.44518272425249167,-0.22259136212624583,-0.6411960132890365,-0.292358803986711,-0.7641196013289037,-0.3289036544850498,-0.8737541528239202,-0.3588039867109635,-0.3488372093023256,-0.3023255813953488,-0.46511627906976744,-0.3953488372093023,-0.5448504983388704,-0.4485049833887043,-0.6212624584717608,-0.4950166112956811
0,0.0,0.0,-0.11604095563139932,0.13310580204778158,-0.2696245733788396,0.2525597269624573,-0.41638225255972694,0.3242320819112628,-0.5426621160409556,0.378839590443686,-0.515358361774744,0.08532423208191127,-0.7167235494880546,0.15017064846416384,-0.8395904436860068,0.19112627986348124,-0.9522184300341296,0.21843003412969283,-0.5255972696245734,-0.030716723549488054,-0.7474402730375427,-0.030716723549488054,-0.8839590443686007,-0.023890784982935155,-1.0,-0.020477815699658702,-0.4812286689419795,-0.1296928327645051,-0.6757679180887372,-0.16382252559726962,-0.7952218430034129,-0.17747440273037543,-0.9010238907849829,-0.18771331058020477,-0.3993174061433447,-0.21843003412969283,-0.5221843003412969,-0.2832764505119454,-0.6040955631399317,-0.3242320819112628,-0.6791808873720137,-0.3583617747440273
0,0.0,0.0,-0.05357142857142857,0.16785714285714284,-0.15,0.33214285714285713,-0.25,0.45,-0.36428571428571427,0.5392857142857143,-0.475,0.24642857142857144,-0.6678571428571428,0.37142857142857144,-0.7785714285714286,0.45,-0.8785714285714286,0.5107142857142857,-0.5214285714285715,0.13214285714285715,-0.7464285714285714,0.20357142857142857,-0.8821428571428571,0.25,-1.0,0.2892857142857143,-0.5107142857142857,0.017857142857142856,-0.7142857142857143,0.05357142857142857,-0.8392857142857143,0.08214285714285714,-0.95,0.11428571428571428,-0.45714285714285713,-0.10357142857142858,-0.6,-0.11785714285714285,-0.6857142857142857,-0.12142857142857143,-0.7678571428571429,-0.11785714285714285
0,0.0,0.0,-0.2007042253521127,-0.10211267605633803,-0.34507042253521125,-0.2746478873239437,-0.43661971830985913,-0.4084507042253521,-0.5,-0.5140845070422535,-0.15140845070422534,-0.5528169014084507,-0.19718309859154928,-0.7288732394366197,-0.2147887323943662,-0.8274647887323944,-0.21830985915492956,-0.9119718309859155,-0.01056338028169014,-0.5704225352112676,-0.007042253521126761,-0.7816901408450704,-0.007042253521126761,-0.9084507042253521,-0.007042253521126761,-1.0,0.11267605633802817,-0.5387323943661971,0.1795774647887324,-0.7323943661971831,0.2112676056338028,-0.8556338028169014,0.22535211267605634,-0.9577464788732394,0.21830985915492956,-0.4647887323943662,0.323943661971831,-0.6056338028169014,0.3767605633802817,-0.7077464788732394,0.4154929577464789,-0.8063380281690141
0,0.0,0.0,-0.14893617021276595,-0.1347517730496454,-0.2198581560283688,-0.34397163120567376,-0.24822695035460993,-0.4929078014184397,-0.2801418439716312,-0.599290780141844,0.04609929078014184,-0.5815602836879432,0.07092198581560284,-0.7730496453900709,0.09929078014184398,-0.8723404255319149,0.1347517730496454,-0.9468085106382979,0.1773049645390071,-0.5709219858156028,0.25886524822695034,-0.7872340425531915,0.3120567375886525,-0.9078014184397163,0.35815602836879434,-1.0,0.2801418439716312,-0.5106382978723404,0.41843971631205673,-0.6950354609929078,0.5,-0.8014184397163121,0.5638297872340425,-0.8936170212765957,0.35106382978723405,-0.4148936170212766,0.5035460992907801,-0.5319148936170213,0.5957446808510638,-0.6134751773049646,0.6702127659574468,-0.6950354609929078
0,0.0,0.0,-0.1259259259259259,-0.17407407407407408,-0.14814814814814814,-0.4111111111111111,-0.14444444444444443,-0.5666666666666667,-0.16296296296296298,-0.6851851851851852,0.17777777777777778,-0.6185185185185185,0.25555555555555554,-0.8037037037037037,0.31851851851851853,-0.9,0.37777777777777777,-0.9740740740740741,0.3074074074074074,-0.5814814814814815,0.4740740740740741,-0.7888888888888889,0.5777777777777777,-0.9111111111111111,0.6592592592592592,-1.0,0.3925925925925926,-0.5,0.6037037037037037,-0.6777777777777778,0.7222222222222222,-0.7888888888888889,0.8148148148148148,-0.8851851851851852,0.42962962962962964,-0.3851851851851852,0.6259259259259259,-0.48148148148148145,0.7444444444444445,-0.562962962962963,0.8407407407407408,-0.6444444444444445
0,0.0,0.0,-0.05517241379310345,-0.19655172413793104,0.0,-0.41724137931034483,0.05172413793103448,-0.5551724137931034,0.07241379310344828,-0.6620689655172414,0.33793103448275863,-0.5448275862068965,0.4827586206896552,-0.696551724137931,0.5793103448275863,-0.7827586206896552,0.6689655172413793,-0.8448275862068966,0.43103448275862066,-0.4793103448275862,0.6517241379310345,-0.6379310344827587,0.7965517241379311,-0.7379310344827587,0.9206896551724137,-0.803448275862069,0.47586206896551725,-0.38620689655172413,0.7241379310344828,-0.506896551724138,0.8758620689655172,-0.5827586206896552,1.0,-0.6517241379310345,0.47586206896551725,-0.2689655172413793,0.6827586206896552,-0.32068965517241377,0.8137931034482758,-0.3724137931034483,0.9275862068965517,-0.4206896551724138
0,0.0,0.0,-0.008823529411764706,-0.19411764705882353,0.08235294117647059,-0.3588235294117647,0.15588235294117647,-0.45588235294117646,0.2,-0.5441176470588235,0.37941176470588234,-0.4294117647058823,0.5558823529411765,-0.5352941176470588,0.6735294117647059,-0.5941176470588235,0.7794117647058824,-0.6411764705882353,0.43823529411764706,-0.35,0.6823529411764706,-0.43529411764705883,0.85,-0.49411764705882355,0.9911764705882353,-0.5411764705882353,0.4411764705882353,-0.25588235294117645,0.6941176470588235,-0.31176470588235294,0.8558823529411764,-0.3588235294117647,1.0,-0.4088235294117647,0.39705882352941174,-0.14705882352941177,0.5764705882352941,-0.14705882352941177,0.7,-0.16470588235294117,0.8147058823529412,-0.19117647058823528
0,0.0,0.0,0.14429530201342283,-0.1476510067114094,0.2181208053691275,-0.3187919463087248,0.2785234899328859,-0.4664429530201342,0.3624161073825503,-0.5469798657718121,-0.016778523489932886,-0.5201342281879194,0.003355704697986577,-0.7516778523489933,0.0,-0.889261744966443,-0.003355704697986577,-0.9966442953020134,-0.14429530201342283,-0.5033557046979866,-0.19463087248322147,-0.7516778523489933,-0.23154362416107382,-0.8926174496644296,-0.25838926174496646,-1.0,-0.2516778523489933,-0.4429530201342282,-0.3523489932885906,-0.6442953020134228,-0.40939597315436244,-0.7718120805369127,-0.4463087248322148,-0.8691275167785235,-0.33221476510067116,-0.34563758389261745,-0.4563758389261745,-0.44966442953020136,-0.5302013422818792,-0.5201342281879194,-0.5838926174496645,-0.5906040268456376
0,0.0,0.0,0.11956521739130435,-0.17391304347826086,0.17028985507246377,-0.35144927536231885,0.213768115942029,-0.4963768115942029,0.29347826086956524,-0.5869565217391305,-0.09420289855072464,-0.5362318840579711,-0.10869565217391304,-0.7572463768115942,-0.11956521739130435,-0.8913043478260869,-0.13405797101449277,-1.0,-0.2246376811594203,-0.5072463768115942,-0.31521739130434784,-0.7355072463768116,-0.36594202898550726,-0.8768115942028986,-0.40217391304347827,-0.9782608695652174,-0.32971014492753625,-0.4311594202898551,-0.4601449275362319,-0.6195652173913043,-0.532608695652174,-0.7427536231884058,-0.5797101449275363,-0.8405797101449275,-0.40217391304347827,-0.3188405797101449,-0.5434782608695652,-0.40217391304347827,-0.6304347826086957,-0.463768115942029,-0.6992753623188406,-0.5289855072463768
0,0.0,0.0,0.0036363636363636364,-0.21818181818181817,-0.06909090909090909,-0.3709090909090909,-0.12727272727272726,-0.5018181818181818,-0.12,-0.610909090909091,-0.3709090909090909,-0.43272727272727274,-0.5236363636363637,-0.6145454545454545,-0.6218181818181818,-0.7272727272727273,-0.6945454545454546,-0.8109090909090909,-0.4618181818181818,-0.3418181818181818,-0.6836363636363636,-0.49454545454545457,-0.8181818181818182,-0.5854545454545454,-0.9163636363636364,-0.6581818181818182,-0.5127272727272727,-0.22181818181818183,-0.76,-0.31636363636363635,-0.8981818181818182,-0.3781818181818182,-1.0,-0.43636363636363634,-0.5163636363636364,-0.08727272727272728,-0.7163636363636363,-0.08727272727272728,-0.8436363636363636,-0.09818181818181818,-0.9454545454545454,-0.11636363636363636
